"GEO_ID","NAME","B01003_001E","B01003_001M",
"Geography","Geographic Area Name","Estimate!!Total","Margin of Error!!Total",
"0400000US29","Missouri","6191814","*****",
"1500000US292090905022","Block Group 2; Census Tract 905.02; Stone County; Missouri","1074","254",
"1500000US292090905023","Block Group 3; Census Tract 905.02; Stone County; Missouri","1148","267",
"1500000US292090905024","Block Group 4; Census Tract 905.02; Stone County; Missouri","677","211",
"1500000US292090906031","Block Group 1; Census Tract 906.03; Stone County; Missouri","345","115",
"1500000US292090906032","Block Group 2; Census Tract 906.03; Stone County; Missouri","840","186",
"1500000US292090906041","Block Group 1; Census Tract 906.04; Stone County; Missouri","989","270",
"1500000US292090906042","Block Group 2; Census Tract 906.04; Stone County; Missouri","518","237",
"1500000US292090906043","Block Group 3; Census Tract 906.04; Stone County; Missouri","515","245",
"1500000US292090906051","Block Group 1; Census Tract 906.05; Stone County; Missouri","1352","204",
"1500000US292090906052","Block Group 2; Census Tract 906.05; Stone County; Missouri","355","178",
"1500000US292090906053","Block Group 3; Census Tract 906.05; Stone County; Missouri","635","161",
"1500000US292090906061","Block Group 1; Census Tract 906.06; Stone County; Missouri","1549","369",
"1500000US292090906062","Block Group 2; Census Tract 906.06; Stone County; Missouri","1525","313",
"1500000US292114801001","Block Group 1; Census Tract 4801; Sullivan County; Missouri","400","123",
"1500000US292114801002","Block Group 2; Census Tract 4801; Sullivan County; Missouri","718","177",
"1500000US292114801003","Block Group 3; Census Tract 4801; Sullivan County; Missouri","735","163",
"1500000US292114802001","Block Group 1; Census Tract 4802; Sullivan County; Missouri","674","119",
"1500000US292114802002","Block Group 2; Census Tract 4802; Sullivan County; Missouri","504","141",
"1500000US292114803001","Block Group 1; Census Tract 4803; Sullivan County; Missouri","1032","225",
"1500000US292114803002","Block Group 2; Census Tract 4803; Sullivan County; Missouri","1159","198",
"1500000US292114803003","Block Group 3; Census Tract 4803; Sullivan County; Missouri","635","159",
"1500000US292134801061","Block Group 1; Census Tract 4801.06; Taney County; Missouri","2111","483",
"1500000US292134801062","Block Group 2; Census Tract 4801.06; Taney County; Missouri","676","249",
"1500000US292134801071","Block Group 1; Census Tract 4801.07; Taney County; Missouri","847","379",
"1500000US292134801072","Block Group 2; Census Tract 4801.07; Taney County; Missouri","828","229",
"1500000US292134801081","Block Group 1; Census Tract 4801.08; Taney County; Missouri","764","324",
"1500000US292134801082","Block Group 2; Census Tract 4801.08; Taney County; Missouri","1398","393",
"1500000US292134801083","Block Group 3; Census Tract 4801.08; Taney County; Missouri","1127","429",
"1500000US292134801091","Block Group 1; Census Tract 4801.09; Taney County; Missouri","797","398",
"1500000US292134801092","Block Group 2; Census Tract 4801.09; Taney County; Missouri","894","296",
"1500000US292134802031","Block Group 1; Census Tract 4802.03; Taney County; Missouri","1249","291",
"1500000US292134802032","Block Group 2; Census Tract 4802.03; Taney County; Missouri","491","149",
"1500000US292134802033","Block Group 3; Census Tract 4802.03; Taney County; Missouri","2096","373",
"1500000US292134802041","Block Group 1; Census Tract 4802.04; Taney County; Missouri","1715","346",
"1500000US292134802042","Block Group 2; Census Tract 4802.04; Taney County; Missouri","2033","392",
"1500000US292134802051","Block Group 1; Census Tract 4802.05; Taney County; Missouri","672","213",
"1500000US292134802052","Block Group 2; Census Tract 4802.05; Taney County; Missouri","690","286",
"1500000US292134802061","Block Group 1; Census Tract 4802.06; Taney County; Missouri","1497","356",
"1500000US292134802062","Block Group 2; Census Tract 4802.06; Taney County; Missouri","2048","659",
"1500000US292134802071","Block Group 1; Census Tract 4802.07; Taney County; Missouri","1661","351",
"1500000US292134802072","Block Group 2; Census Tract 4802.07; Taney County; Missouri","1511","353",
"1500000US292134802081","Block Group 1; Census Tract 4802.08; Taney County; Missouri","1072","336",
"1500000US292134802082","Block Group 2; Census Tract 4802.08; Taney County; Missouri","1905","393",
"1500000US292134803011","Block Group 1; Census Tract 4803.01; Taney County; Missouri","2683","612",
"1500000US292134803012","Block Group 2; Census Tract 4803.01; Taney County; Missouri","2088","695",
"1500000US292134803013","Block Group 3; Census Tract 4803.01; Taney County; Missouri","1283","484",
"1500000US292134803021","Block Group 1; Census Tract 4803.02; Taney County; Missouri","962","324",
"1500000US292134803022","Block Group 2; Census Tract 4803.02; Taney County; Missouri","1627","358",
"1500000US292134803023","Block Group 3; Census Tract 4803.02; Taney County; Missouri","487","204",
"1500000US292134803024","Block Group 4; Census Tract 4803.02; Taney County; Missouri","841","287",
"1500000US292134803025","Block Group 5; Census Tract 4803.02; Taney County; Missouri","910","343",
"1500000US292134804021","Block Group 1; Census Tract 4804.02; Taney County; Missouri","958","187",
"1500000US292134804022","Block Group 2; Census Tract 4804.02; Taney County; Missouri","654","165",
"1500000US292134804023","Block Group 3; Census Tract 4804.02; Taney County; Missouri","923","351",
"1500000US292134804031","Block Group 1; Census Tract 4804.03; Taney County; Missouri","661","175",
"1500000US292134804032","Block Group 2; Census Tract 4804.03; Taney County; Missouri","895","199",
"1500000US292134804033","Block Group 3; Census Tract 4804.03; Taney County; Missouri","1435","272",
"1500000US292134804041","Block Group 1; Census Tract 4804.04; Taney County; Missouri","1650","346",
"1500000US292134804042","Block Group 2; Census Tract 4804.04; Taney County; Missouri","743","198",
"1500000US292134805011","Block Group 1; Census Tract 4805.01; Taney County; Missouri","918","243",
"1500000US292134805012","Block Group 2; Census Tract 4805.01; Taney County; Missouri","334","152",
"1500000US292134805013","Block Group 3; Census Tract 4805.01; Taney County; Missouri","656","165",
"1500000US292134805031","Block Group 1; Census Tract 4805.03; Taney County; Missouri","1342","132",
"1500000US292134805032","Block Group 2; Census Tract 4805.03; Taney County; Missouri","1284","370",
"1500000US292134805033","Block Group 3; Census Tract 4805.03; Taney County; Missouri","970","357",
"1500000US292134805041","Block Group 1; Census Tract 4805.04; Taney County; Missouri","2480","462",
"1500000US292134805042","Block Group 2; Census Tract 4805.04; Taney County; Missouri","790","436",
"1500000US292134805043","Block Group 3; Census Tract 4805.04; Taney County; Missouri","873","411",
"1500000US292154801011","Block Group 1; Census Tract 4801.01; Texas County; Missouri","1047","363",
"1500000US292154801012","Block Group 2; Census Tract 4801.01; Texas County; Missouri","1743","619",
"1500000US292154801013","Block Group 3; Census Tract 4801.01; Texas County; Missouri","1790","388",
"1500000US292154801021","Block Group 1; Census Tract 4801.02; Texas County; Missouri","2053","265",
"1500000US292154801022","Block Group 2; Census Tract 4801.02; Texas County; Missouri","1468","344",
"1500000US292154801023","Block Group 3; Census Tract 4801.02; Texas County; Missouri","524","186",
"1500000US292154802011","Block Group 1; Census Tract 4802.01; Texas County; Missouri","1518","485",
"1500000US292154802012","Block Group 2; Census Tract 4802.01; Texas County; Missouri","485","209",
"1500000US292154802013","Block Group 3; Census Tract 4802.01; Texas County; Missouri","717","273",
"1500000US292154802021","Block Group 1; Census Tract 4802.02; Texas County; Missouri","1441","239",
"1500000US292154802022","Block Group 2; Census Tract 4802.02; Texas County; Missouri","620","154",
"1500000US292154803011","Block Group 1; Census Tract 4803.01; Texas County; Missouri","809","240",
"1500000US292154803012","Block Group 2; Census Tract 4803.01; Texas County; Missouri","1217","275",
"1500000US292154803013","Block Group 3; Census Tract 4803.01; Texas County; Missouri","598","208",
"1500000US292154803021","Block Group 1; Census Tract 4803.02; Texas County; Missouri","1001","304",
"1500000US292154803022","Block Group 2; Census Tract 4803.02; Texas County; Missouri","1190","277",
"1500000US292154803023","Block Group 3; Census Tract 4803.02; Texas County; Missouri","1357","316",
"1500000US292154804011","Block Group 1; Census Tract 4804.01; Texas County; Missouri","1291","362",
"1500000US292154804012","Block Group 2; Census Tract 4804.01; Texas County; Missouri","1641","280",
"1500000US292154804013","Block Group 3; Census Tract 4804.01; Texas County; Missouri","771","213",
"1500000US292154804021","Block Group 1; Census Tract 4804.02; Texas County; Missouri","846","231",
"1500000US292154804022","Block Group 2; Census Tract 4804.02; Texas County; Missouri","1034","228",
"1500000US292179501001","Block Group 1; Census Tract 9501; Vernon County; Missouri","1053","264",
"1500000US292179501002","Block Group 2; Census Tract 9501; Vernon County; Missouri","1260","283",
"1500000US292179501003","Block Group 3; Census Tract 9501; Vernon County; Missouri","1408","516",
"1500000US292179502001","Block Group 1; Census Tract 9502; Vernon County; Missouri","722","217",
"1500000US292179502002","Block Group 2; Census Tract 9502; Vernon County; Missouri","826","245",
"1500000US292179503001","Block Group 1; Census Tract 9503; Vernon County; Missouri","906","340",
"1500000US292179503002","Block Group 2; Census Tract 9503; Vernon County; Missouri","430","251",
"1500000US292179503003","Block Group 3; Census Tract 9503; Vernon County; Missouri","994","385",
"1500000US292179503004","Block Group 4; Census Tract 9503; Vernon County; Missouri","781","355",
"1500000US292179503005","Block Group 5; Census Tract 9503; Vernon County; Missouri","1372","395",
"1500000US292179503006","Block Group 6; Census Tract 9503; Vernon County; Missouri","1140","478",
"1500000US292179504001","Block Group 1; Census Tract 9504; Vernon County; Missouri","872","304",
"1500000US292179504002","Block Group 2; Census Tract 9504; Vernon County; Missouri","1092","300",
"1500000US292179504003","Block Group 3; Census Tract 9504; Vernon County; Missouri","1553","342",
"1500000US292179505001","Block Group 1; Census Tract 9505; Vernon County; Missouri","915","182",
"1500000US292179505002","Block Group 2; Census Tract 9505; Vernon County; Missouri","1791","268",
"1500000US292179506001","Block Group 1; Census Tract 9506; Vernon County; Missouri","1780","292",
"1500000US292179506002","Block Group 2; Census Tract 9506; Vernon County; Missouri","792","156",
"1500000US292198201041","Block Group 1; Census Tract 8201.04; Warren County; Missouri","1440","392",
"1500000US292198201042","Block Group 2; Census Tract 8201.04; Warren County; Missouri","1024","279",
"1500000US292198201043","Block Group 3; Census Tract 8201.04; Warren County; Missouri","2046","515",
"1500000US292198201051","Block Group 1; Census Tract 8201.05; Warren County; Missouri","2351","633",
"1500000US292198201052","Block Group 2; Census Tract 8201.05; Warren County; Missouri","1410","288",
"1500000US292198201061","Block Group 1; Census Tract 8201.06; Warren County; Missouri","1356","427",
"1500000US292198201062","Block Group 2; Census Tract 8201.06; Warren County; Missouri","2002","481",
"1500000US292198201063","Block Group 3; Census Tract 8201.06; Warren County; Missouri","2015","533",
"1500000US292198201071","Block Group 1; Census Tract 8201.07; Warren County; Missouri","1341","307",
"1500000US292198201072","Block Group 2; Census Tract 8201.07; Warren County; Missouri","1106","265",
"1500000US292198201073","Block Group 3; Census Tract 8201.07; Warren County; Missouri","914","347",
"1500000US292198201081","Block Group 1; Census Tract 8201.08; Warren County; Missouri","504","297",
"1500000US292198201082","Block Group 2; Census Tract 8201.08; Warren County; Missouri","2256","392",
"1500000US292198201083","Block Group 3; Census Tract 8201.08; Warren County; Missouri","519","214",
"1500000US292198201084","Block Group 4; Census Tract 8201.08; Warren County; Missouri","1654","435",
"1500000US292198201091","Block Group 1; Census Tract 8201.09; Warren County; Missouri","1041","389",
"1500000US292198201092","Block Group 2; Census Tract 8201.09; Warren County; Missouri","3076","594",
"1500000US292198202011","Block Group 1; Census Tract 8202.01; Warren County; Missouri","735","248",
"1500000US292198202012","Block Group 2; Census Tract 8202.01; Warren County; Missouri","1192","359",
"1500000US292198202013","Block Group 3; Census Tract 8202.01; Warren County; Missouri","662","158",
"1500000US292198202031","Block Group 1; Census Tract 8202.03; Warren County; Missouri","1366","342",
"1500000US292198202032","Block Group 2; Census Tract 8202.03; Warren County; Missouri","1022","292",
"1500000US292198202033","Block Group 3; Census Tract 8202.03; Warren County; Missouri","1642","414",
"1500000US292198202041","Block Group 1; Census Tract 8202.04; Warren County; Missouri","2761","800",
"1500000US292198202042","Block Group 2; Census Tract 8202.04; Warren County; Missouri","1742","445",
"1500000US292214601011","Block Group 1; Census Tract 4601.01; Washington County; Missouri","1001","289",
"1500000US292214601012","Block Group 2; Census Tract 4601.01; Washington County; Missouri","574","227",
"1500000US292214601013","Block Group 3; Census Tract 4601.01; Washington County; Missouri","2136","545",
"1500000US292214601021","Block Group 1; Census Tract 4601.02; Washington County; Missouri","1162","352",
"1500000US292214601022","Block Group 2; Census Tract 4601.02; Washington County; Missouri","820","479",
"1500000US292214601023","Block Group 3; Census Tract 4601.02; Washington County; Missouri","891","418",
"1500000US292214602001","Block Group 1; Census Tract 4602; Washington County; Missouri","1100","322",
"1500000US292214602002","Block Group 2; Census Tract 4602; Washington County; Missouri","1883","549",
"1500000US292214602003","Block Group 3; Census Tract 4602; Washington County; Missouri","637","330",
"1500000US292214602004","Block Group 4; Census Tract 4602; Washington County; Missouri","793","364",
"1500000US292214603001","Block Group 1; Census Tract 4603; Washington County; Missouri","4380","457",
"1500000US292214604001","Block Group 1; Census Tract 4604; Washington County; Missouri","1691","458",
"1500000US292214604002","Block Group 2; Census Tract 4604; Washington County; Missouri","673","322",
"1500000US292214604003","Block Group 3; Census Tract 4604; Washington County; Missouri","1028","291",
"1500000US292214604004","Block Group 4; Census Tract 4604; Washington County; Missouri","888","324",
"1500000US292214605001","Block Group 1; Census Tract 4605; Washington County; Missouri","1154","321",
"1500000US292214605002","Block Group 2; Census Tract 4605; Washington County; Missouri","539","173",
"1500000US292214605003","Block Group 3; Census Tract 4605; Washington County; Missouri","676","192",
"1500000US292214605004","Block Group 4; Census Tract 4605; Washington County; Missouri","1444","367",
"1500000US292236901001","Block Group 1; Census Tract 6901; Wayne County; Missouri","530","233",
"1500000US292236901002","Block Group 2; Census Tract 6901; Wayne County; Missouri","596","308",
"1500000US292236901003","Block Group 3; Census Tract 6901; Wayne County; Missouri","373","171",
"1500000US292236901004","Block Group 4; Census Tract 6901; Wayne County; Missouri","353","124",
"1500000US292236901005","Block Group 5; Census Tract 6901; Wayne County; Missouri","760","307",
"1500000US292236902001","Block Group 1; Census Tract 6902; Wayne County; Missouri","525","212",
"1500000US292236902002","Block Group 2; Census Tract 6902; Wayne County; Missouri","910","295",
"1500000US292236902003","Block Group 3; Census Tract 6902; Wayne County; Missouri","462","212",
"1500000US292236902004","Block Group 4; Census Tract 6902; Wayne County; Missouri","603","229",
"1500000US292236903001","Block Group 1; Census Tract 6903; Wayne County; Missouri","1001","272",
"1500000US292236903002","Block Group 2; Census Tract 6903; Wayne County; Missouri","650","237",
"1500000US292236903003","Block Group 3; Census Tract 6903; Wayne County; Missouri","604","257",
"1500000US292236903004","Block Group 4; Census Tract 6903; Wayne County; Missouri","1934","567",
"1500000US292236904001","Block Group 1; Census Tract 6904; Wayne County; Missouri","560","213",
"1500000US292236904002","Block Group 2; Census Tract 6904; Wayne County; Missouri","502","209",
"1500000US292236904003","Block Group 3; Census Tract 6904; Wayne County; Missouri","499","134",
"1500000US292254701011","Block Group 1; Census Tract 4701.01; Webster County; Missouri","2784","588",
"1500000US292254701012","Block Group 2; Census Tract 4701.01; Webster County; Missouri","1126","305",
"1500000US292254701013","Block Group 3; Census Tract 4701.01; Webster County; Missouri","1213","324",
"1500000US292254701021","Block Group 1; Census Tract 4701.02; Webster County; Missouri","935","362",
"1500000US292254701022","Block Group 2; Census Tract 4701.02; Webster County; Missouri","2170","622",
"1500000US292254701023","Block Group 3; Census Tract 4701.02; Webster County; Missouri","2107","636",
"1500000US292254702011","Block Group 1; Census Tract 4702.01; Webster County; Missouri","3144","735",
"1500000US292254702012","Block Group 2; Census Tract 4702.01; Webster County; Missouri","874","329",
"1500000US292254702013","Block Group 3; Census Tract 4702.01; Webster County; Missouri","1580","409",
"1500000US292254702021","Block Group 1; Census Tract 4702.02; Webster County; Missouri","2786","453",
"1500000US292254702022","Block Group 2; Census Tract 4702.02; Webster County; Missouri","1296","374",
"1500000US292254702023","Block Group 3; Census Tract 4702.02; Webster County; Missouri","1223","317",
"1500000US292254703011","Block Group 1; Census Tract 4703.01; Webster County; Missouri","640","217",
"1500000US292254703012","Block Group 2; Census Tract 4703.01; Webster County; Missouri","1493","460",
"1500000US292254703013","Block Group 3; Census Tract 4703.01; Webster County; Missouri","1194","406",
"1500000US292254703014","Block Group 4; Census Tract 4703.01; Webster County; Missouri","3109","469",
"1500000US292254703021","Block Group 1; Census Tract 4703.02; Webster County; Missouri","3532","888",
"1500000US292254703022","Block Group 2; Census Tract 4703.02; Webster County; Missouri","1256","310",
"1500000US292254703023","Block Group 3; Census Tract 4703.02; Webster County; Missouri","891","274",
"1500000US292254704011","Block Group 1; Census Tract 4704.01; Webster County; Missouri","1689","415",
"1500000US292254704012","Block Group 2; Census Tract 4704.01; Webster County; Missouri","1471","314",
"1500000US292254704013","Block Group 3; Census Tract 4704.01; Webster County; Missouri","733","204",
"1500000US292254704021","Block Group 1; Census Tract 4704.02; Webster County; Missouri","990","237",
"1500000US292254704022","Block Group 2; Census Tract 4704.02; Webster County; Missouri","2264","342",
"1500000US292279601001","Block Group 1; Census Tract 9601; Worth County; Missouri","446","89",
"1500000US292279601002","Block Group 2; Census Tract 9601; Worth County; Missouri","971","117",
"1500000US292279601003","Block Group 3; Census Tract 9601; Worth County; Missouri","517","101",
"1500000US292294901001","Block Group 1; Census Tract 4901; Wright County; Missouri","681","232",
"1500000US292294901002","Block Group 2; Census Tract 4901; Wright County; Missouri","1195","422",
"1500000US292294901003","Block Group 3; Census Tract 4901; Wright County; Missouri","712","260",
"1500000US292294901004","Block Group 4; Census Tract 4901; Wright County; Missouri","534","271",
"1500000US292294902001","Block Group 1; Census Tract 4902; Wright County; Missouri","1195","342",
"1500000US292294902002","Block Group 2; Census Tract 4902; Wright County; Missouri","1266","393",
"1500000US292294902003","Block Group 3; Census Tract 4902; Wright County; Missouri","1192","396",
"1500000US292294902004","Block Group 4; Census Tract 4902; Wright County; Missouri","1097","256",
"1500000US292294903001","Block Group 1; Census Tract 4903; Wright County; Missouri","1363","261",
"1500000US292294903002","Block Group 2; Census Tract 4903; Wright County; Missouri","1258","481",
"1500000US292294903003","Block Group 3; Census Tract 4903; Wright County; Missouri","1449","444",
"1500000US292294903004","Block Group 4; Census Tract 4903; Wright County; Missouri","812","265",
"1500000US292294903005","Block Group 5; Census Tract 4903; Wright County; Missouri","932","244",
"1500000US292294904001","Block Group 1; Census Tract 4904; Wright County; Missouri","381","153",
"1500000US292294904002","Block Group 2; Census Tract 4904; Wright County; Missouri","950","442",
"1500000US292294904003","Block Group 3; Census Tract 4904; Wright County; Missouri","259","162",
"1500000US292294904004","Block Group 4; Census Tract 4904; Wright County; Missouri","312","275",
"1500000US292294904005","Block Group 5; Census Tract 4904; Wright County; Missouri","1928","520",
"1500000US292294904006","Block Group 6; Census Tract 4904; Wright County; Missouri","1449","460",
"1500000US295101011001","Block Group 1; Census Tract 1011; St. Louis city; Missouri","1208","350",
"1500000US295101011002","Block Group 2; Census Tract 1011; St. Louis city; Missouri","1096","242",
"1500000US295101012001","Block Group 1; Census Tract 1012; St. Louis city; Missouri","1050","222",
"1500000US295101012002","Block Group 2; Census Tract 1012; St. Louis city; Missouri","1448","981",
"1500000US295101012003","Block Group 3; Census Tract 1012; St. Louis city; Missouri","878","226",
"1500000US295101013001","Block Group 1; Census Tract 1013; St. Louis city; Missouri","970","369",
"1500000US295101013002","Block Group 2; Census Tract 1013; St. Louis city; Missouri","628","211",
"1500000US295101013003","Block Group 3; Census Tract 1013; St. Louis city; Missouri","1490","419",
"1500000US295101013004","Block Group 4; Census Tract 1013; St. Louis city; Missouri","511","216",
"1500000US295101014001","Block Group 1; Census Tract 1014; St. Louis city; Missouri","449","182",
"1500000US295101014002","Block Group 2; Census Tract 1014; St. Louis city; Missouri","1688","621",
"1500000US295101014003","Block Group 3; Census Tract 1014; St. Louis city; Missouri","1079","254",
"1500000US295101015001","Block Group 1; Census Tract 1015; St. Louis city; Missouri","1428","512",
"1500000US295101015002","Block Group 2; Census Tract 1015; St. Louis city; Missouri","1372","322",
"1500000US295101018001","Block Group 1; Census Tract 1018; St. Louis city; Missouri","1177","627",
"1500000US295101018002","Block Group 2; Census Tract 1018; St. Louis city; Missouri","821","465",
"1500000US295101018003","Block Group 3; Census Tract 1018; St. Louis city; Missouri","642","258",
"1500000US295101018004","Block Group 4; Census Tract 1018; St. Louis city; Missouri","606","407",
"1500000US295101021001","Block Group 1; Census Tract 1021; St. Louis city; Missouri","861","267",
"1500000US295101021002","Block Group 2; Census Tract 1021; St. Louis city; Missouri","755","238",
"1500000US295101021003","Block Group 3; Census Tract 1021; St. Louis city; Missouri","774","159",
"1500000US295101022001","Block Group 1; Census Tract 1022; St. Louis city; Missouri","788","268",
"1500000US295101022002","Block Group 2; Census Tract 1022; St. Louis city; Missouri","460","195",
"1500000US295101022003","Block Group 3; Census Tract 1022; St. Louis city; Missouri","675","226",
"1500000US295101022004","Block Group 4; Census Tract 1022; St. Louis city; Missouri","564","239",
"1500000US295101022005","Block Group 5; Census Tract 1022; St. Louis city; Missouri","726","295",
"1500000US295101022006","Block Group 6; Census Tract 1022; St. Louis city; Missouri","793","340",
"1500000US295101022007","Block Group 7; Census Tract 1022; St. Louis city; Missouri","1012","356",
"1500000US295101023001","Block Group 1; Census Tract 1023; St. Louis city; Missouri","1515","921",
"1500000US295101023002","Block Group 2; Census Tract 1023; St. Louis city; Missouri","856","244",
"1500000US295101024001","Block Group 1; Census Tract 1024; St. Louis city; Missouri","470","201",
"1500000US295101024002","Block Group 2; Census Tract 1024; St. Louis city; Missouri","1090","390",
"1500000US295101024003","Block Group 3; Census Tract 1024; St. Louis city; Missouri","696","224",
"1500000US295101025001","Block Group 1; Census Tract 1025; St. Louis city; Missouri","823","178",
"1500000US295101025002","Block Group 2; Census Tract 1025; St. Louis city; Missouri","955","167",
"1500000US295101031001","Block Group 1; Census Tract 1031; St. Louis city; Missouri","893","299",
"1500000US295101031002","Block Group 2; Census Tract 1031; St. Louis city; Missouri","1009","226",
"1500000US295101031003","Block Group 3; Census Tract 1031; St. Louis city; Missouri","1146","262",
"1500000US295101034001","Block Group 1; Census Tract 1034; St. Louis city; Missouri","939","271",
"1500000US295101034002","Block Group 2; Census Tract 1034; St. Louis city; Missouri","931","200",
"1500000US295101036001","Block Group 1; Census Tract 1036; St. Louis city; Missouri","505","226",
"1500000US295101036002","Block Group 2; Census Tract 1036; St. Louis city; Missouri","768","247",
"1500000US295101037001","Block Group 1; Census Tract 1037; St. Louis city; Missouri","604","184",
"1500000US295101037002","Block Group 2; Census Tract 1037; St. Louis city; Missouri","1278","295",
"1500000US295101037003","Block Group 3; Census Tract 1037; St. Louis city; Missouri","421","210",
"1500000US295101038001","Block Group 1; Census Tract 1038; St. Louis city; Missouri","739","252",
"1500000US295101038002","Block Group 2; Census Tract 1038; St. Louis city; Missouri","794","190",
"1500000US295101038003","Block Group 3; Census Tract 1038; St. Louis city; Missouri","825","354",
"1500000US295101038004","Block Group 4; Census Tract 1038; St. Louis city; Missouri","677","212",
"1500000US295101038005","Block Group 5; Census Tract 1038; St. Louis city; Missouri","687","147",
"1500000US295101042001","Block Group 1; Census Tract 1042; St. Louis city; Missouri","989","206",
"1500000US295101042002","Block Group 2; Census Tract 1042; St. Louis city; Missouri","1066","206",
"1500000US295101042003","Block Group 3; Census Tract 1042; St. Louis city; Missouri","378","142",
"1500000US295101042004","Block Group 4; Census Tract 1042; St. Louis city; Missouri","566","325",
"1500000US295101045001","Block Group 1; Census Tract 1045; St. Louis city; Missouri","1131","219",
"1500000US295101045002","Block Group 2; Census Tract 1045; St. Louis city; Missouri","1118","341",
"1500000US295101051981","Block Group 1; Census Tract 1051.98; St. Louis city; Missouri","783","203",
"1500000US295101051982","Block Group 2; Census Tract 1051.98; St. Louis city; Missouri","929","224",
"1500000US295101051983","Block Group 3; Census Tract 1051.98; St. Louis city; Missouri","869","418",
"1500000US295101051984","Block Group 4; Census Tract 1051.98; St. Louis city; Missouri","1158","293",
"1500000US295101052001","Block Group 1; Census Tract 1052; St. Louis city; Missouri","1786","410",
"1500000US295101052002","Block Group 2; Census Tract 1052; St. Louis city; Missouri","1221","411",
"1500000US295101053001","Block Group 1; Census Tract 1053; St. Louis city; Missouri","629","194",
"1500000US295101053002","Block Group 2; Census Tract 1053; St. Louis city; Missouri","526","286",
"1500000US295101053003","Block Group 3; Census Tract 1053; St. Louis city; Missouri","602","280",
"1500000US295101054001","Block Group 1; Census Tract 1054; St. Louis city; Missouri","1159","999",
"1500000US295101054002","Block Group 2; Census Tract 1054; St. Louis city; Missouri","1178","439",
"1500000US295101055001","Block Group 1; Census Tract 1055; St. Louis city; Missouri","623","319",
"1500000US295101055002","Block Group 2; Census Tract 1055; St. Louis city; Missouri","1617","530",
"1500000US295101055003","Block Group 3; Census Tract 1055; St. Louis city; Missouri","456","253",
"1500000US295101061001","Block Group 1; Census Tract 1061; St. Louis city; Missouri","420","162",
"1500000US295101061002","Block Group 2; Census Tract 1061; St. Louis city; Missouri","430","188",
"1500000US295101061003","Block Group 3; Census Tract 1061; St. Louis city; Missouri","540","248",
"1500000US295101062001","Block Group 1; Census Tract 1062; St. Louis city; Missouri","1108","518",
"1500000US295101062002","Block Group 2; Census Tract 1062; St. Louis city; Missouri","104","44",
"1500000US295101062003","Block Group 3; Census Tract 1062; St. Louis city; Missouri","479","577",
"1500000US295101063001","Block Group 1; Census Tract 1063; St. Louis city; Missouri","841","410",
"1500000US295101063002","Block Group 2; Census Tract 1063; St. Louis city; Missouri","444","194",
"1500000US295101064001","Block Group 1; Census Tract 1064; St. Louis city; Missouri","683","299",
"1500000US295101064002","Block Group 2; Census Tract 1064; St. Louis city; Missouri","442","348",
"1500000US295101064003","Block Group 3; Census Tract 1064; St. Louis city; Missouri","715","305",
"1500000US295101065001","Block Group 1; Census Tract 1065; St. Louis city; Missouri","879","178",
"1500000US295101065002","Block Group 2; Census Tract 1065; St. Louis city; Missouri","735","491",
"1500000US295101065003","Block Group 3; Census Tract 1065; St. Louis city; Missouri","650","250",
"1500000US295101066001","Block Group 1; Census Tract 1066; St. Louis city; Missouri","492","244",
"1500000US295101066002","Block Group 2; Census Tract 1066; St. Louis city; Missouri","657","223",
"1500000US295101067001","Block Group 1; Census Tract 1067; St. Louis city; Missouri","135","78",
"1500000US295101067002","Block Group 2; Census Tract 1067; St. Louis city; Missouri","327","197",
"1500000US295101067003","Block Group 3; Census Tract 1067; St. Louis city; Missouri","843","619",
"1500000US295101067004","Block Group 4; Census Tract 1067; St. Louis city; Missouri","654","220",
"1500000US295101072001","Block Group 1; Census Tract 1072; St. Louis city; Missouri","596","156",
"1500000US295101073001","Block Group 1; Census Tract 1073; St. Louis city; Missouri","662","264",
"1500000US295101073002","Block Group 2; Census Tract 1073; St. Louis city; Missouri","1024","472",
"1500000US295101073003","Block Group 3; Census Tract 1073; St. Louis city; Missouri","130","83",
"1500000US295101073004","Block Group 4; Census Tract 1073; St. Louis city; Missouri","1439","692",
"1500000US295101073005","Block Group 5; Census Tract 1073; St. Louis city; Missouri","393","218",
"1500000US295101073006","Block Group 6; Census Tract 1073; St. Louis city; Missouri","460","536",
"1500000US295101074001","Block Group 1; Census Tract 1074; St. Louis city; Missouri","229","186",
"1500000US295101074002","Block Group 2; Census Tract 1074; St. Louis city; Missouri","500","262",
"1500000US295101074003","Block Group 3; Census Tract 1074; St. Louis city; Missouri","1268","380",
"1500000US295101075001","Block Group 1; Census Tract 1075; St. Louis city; Missouri","313","125",
"1500000US295101075002","Block Group 2; Census Tract 1075; St. Louis city; Missouri","106","91",
"1500000US295101075003","Block Group 3; Census Tract 1075; St. Louis city; Missouri","697","276",
"1500000US295101076001","Block Group 1; Census Tract 1076; St. Louis city; Missouri","514","233",
"1500000US295101076002","Block Group 2; Census Tract 1076; St. Louis city; Missouri","524","298",
"1500000US295101076003","Block Group 3; Census Tract 1076; St. Louis city; Missouri","820","385",
"1500000US295101081001","Block Group 1; Census Tract 1081; St. Louis city; Missouri","1633","833",
"1500000US295101081002","Block Group 2; Census Tract 1081; St. Louis city; Missouri","1330","858",
